"","latitude","longitude","elevation","aspect","slope","meso_rel","class","browsing_index","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","elevation_aws_wgs84","slope_aws_wgs84","northness_aws_wgs84","eastness_aws_wgs84","tri_aws_wgs84","hli_aws_wgs84","twi_aws_wgs84","tpimeso_aws_wgs84","treeheight","elevation_srtm_wgs84","slope_srtm_wgs84","northness_srtm_wgs84","eastness_srtm_wgs84","tri_srtm_wgs84","hli_srtm_wgs84","tpi_srtm_wgs84","class_code"
"UEM3_r1",-41.27291,-71.63493,873,35,25,"flat","Dry forest","no_use",7.73106908798218,13.1326684951782,2.47120833396912,1327.10107421875,229.980484008789,41.5558128356934,50.6700019836426,564.886047363281,165.459838867188,165.459838867188,547.500732421875,11.2830371856689,49.9038429260254,431.97705078125,20.6597290039062,-1.9495986700058,22.6093292236328,3.09075212478638,13.1326684951782,907.637145996094,19.1195259094238,0.231787443161011,0.931730031967163,11.0567007064819,0.622136533260345,4.06760215759277,-1.84808230400085,14.3303279876709,897.131774902344,12.6886539459229,0.902230739593506,0.425914019346237,544.98046875,0.616279542446136,-82.8047790527344,4
"UE1680_r1",-41.20308,-71.78155,957,200,15,"irregular","Subalpine forest","no_use",6.85490703582764,12.0746717453003,1.75232422351837,1419.60485839844,250.383041381836,42.1336517333984,51.6960792541504,613.341369628906,174.788391113281,174.788391113281,594.438598632812,10.9408540725708,49.8787078857422,418.0888671875,19.3856964111328,-2.54915452003479,21.934850692749,2.32946705818176,12.0746717453003,1000.31878662109,16.5987567901611,-0.917724967002869,-0.36718213558197,9.54833984375,0.655775189399719,7.2470235824585,5.23126554489136,18.9625282287598,1062.39282226562,8.51079845428467,-0.308890819549561,0.934011220932007,364.860687255859,0.448538333177567,-44.4915733337402,9
"UE1680_r2",-41.20316,-71.78192,960,185,15,"irregular","Subalpine forest","no_use",6.83477830886841,12.0531959533691,1.73414409160614,1415.63354492188,249.622604370117,42.0014114379883,51.705738067627,611.694763183594,174.242584228516,174.242584228516,592.777099609375,10.9365339279175,49.8796920776367,417.975280761719,19.3611278533936,-2.56463265419006,21.925760269165,2.31063079833984,12.0531959533691,998.006896972656,14.6476535797119,-0.925462603569031,0.361967742443085,8.39664554595947,0.534965097904205,6.96096086502075,5.62999773025513,18.8776168823242,1066.44177246094,8.42343616485596,-0.291783034801483,0.937617242336273,364.384704589844,0.45069345831871,-44.1976623535156,9
"UE1681_r1",-41.20127,-71.78469,977,190,10,"flat","Subalpine forest","no_use",6.49938058853149,11.7077035903931,1.40941119194031,1361.30480957031,240.572387695312,39.8198394775391,52.0852508544922,589.753967285156,165.977096557617,165.977096557617,572.397766113281,10.8877983093262,49.8184013366699,417.424987792969,18.9888000488281,-2.86612868309021,21.8549270629883,1.97968792915344,11.7077035903931,1037.41625976562,13.6785936355591,-0.955078601837158,-0.277269124984741,7.41824388504028,0.646521031856537,6.43032550811768,6.21587038040161,17.8066902160645,1130.53784179688,7.14899682998657,-0.21933613717556,0.95631867647171,343.163604736328,0.468894898891449,-6.12145233154297,9
"UE1681_r2",-41.2018,-71.78278,987,160,14,"irregular","Subalpine forest","no_use",6.64418888092041,11.8569860458374,1.54801297187805,1385.46936035156,244.661819458008,40.7454872131348,51.9417533874512,599.585632324219,169.552703857422,169.552703857422,581.77197265625,10.9118165969849,49.834415435791,417.725830078125,19.15358543396,-2.74248623847961,21.8960704803467,2.12135291099548,11.8569860458374,1027.38488769531,12.3748073577881,-0.912779152393341,-0.396115362644196,7.21162748336792,0.674051284790039,5.60756063461304,4.79508781433105,16.8786754608154,1103.32092285156,7.7761697769165,-0.262657850980759,0.946811497211456,345.754425048828,0.459279447793961,-15.8068189620972,9
"UE1687_r1",-41.1925,-71.78922,1320,210,29,"concave","Subalpine forest","no_use",6.01772356033325,11.2232885360718,0.917857944965363,1315.41394042969,235.723281860352,36.7356567382812,52.9989433288574,572.717895507812,156.782485961914,156.782485961914,559.564453125,10.8415765762329,49.650951385498,418.269592285156,18.5012302398682,-3.33439993858337,21.8356285095215,1.43185710906982,11.2232885360718,1350.5244140625,34.2296371459961,-0.727727055549622,-0.685304820537567,23.9579601287842,0.704674541950226,5.15724802017212,12.8056039810181,11.5359783172607,1214.58520507812,5.43115234375,-0.127240434288979,0.922746479511261,356.323333740234,0.495710253715515,38.2544631958008,9
"UE1687_r2",-41.19297,-71.78911,1316,175,36,"irregular","Subalpine forest","no_use",6.03193378448486,11.2389860153198,0.931845963001251,1315.19787597656,235.662689208984,36.825023651123,52.970874786377,572.601867675781,156.934371948242,156.934371948242,559.184020996094,10.8416872024536,49.6553001403809,418.314483642578,18.5148754119873,-3.31906485557556,21.8339385986328,1.45683574676514,11.2389860153198,1338.62902832031,33.4812507629395,-0.642465174198151,-0.76583868265152,23.536111831665,0.754774510860443,5.58919906616211,12.1132125854492,14.675537109375,1211.65625,5.37302017211914,-0.149074777960777,0.923691213130951,355.151062011719,0.494370758533478,35.8087387084961,9
"UE1686_r1",-41.19332,-71.79115,1132,200,36,"","Subalpine forest","no_use",6.081298828125,11.2823886871338,0.986746668815613,1326.27893066406,237.190139770508,37.2019424438477,52.8337326049805,576.642272949219,158.62890625,158.62890625,563.158020019531,10.8424959182739,49.6584129333496,417.729888916016,18.5617752075195,-3.27240824699402,21.8341827392578,1.4757639169693,11.2823886871338,1253.95922851562,26.5656394958496,-0.93555098772049,-0.351199209690094,16.1433868408203,0.597933828830719,4.63284111022949,11.9666786193848,13.2009077072144,1201.646484375,4.42886161804199,-0.207199051976204,0.927873432636261,344.800048828125,0.497019320726395,8.57903957366943,9
"UE1686_r2",-41.19361,-71.79084,1220,180,42,"convex","Subalpine forest","no_use",6.09879493713379,11.301703453064,1.00349521636963,1326.38549804688,237.220626831055,37.2925071716309,52.8153648376465,576.750366210938,158.813278198242,158.813278198242,562.926696777344,10.843334197998,49.6612739562988,417.818542480469,18.5800342559814,-3.25458002090454,21.8346138000488,1.50794112682343,11.301703453064,1241.4306640625,26.8074340820312,-0.885596632957458,-0.457132667303085,16.9462776184082,0.633994460105896,6.76917791366577,10.3789653778076,16.2141990661621,1198.22668457031,4.4413743019104,-0.214819982647896,0.929494976997375,343.333282470703,0.496174722909927,6.51237106323242,9
"UE1685_r1",-41.19435,-71.7907,1189,218,27,"convex","Subalpine forest","no_use",6.14654350280762,11.3514852523804,1.0511656999588,1329.56689453125,237.696929931641,37.5693969726562,52.7446403503418,578.0615234375,159.626190185547,159.626190185547,563.545227050781,10.8452959060669,49.6674766540527,417.844024658203,18.6288204193115,-3.20701313018799,21.8358325958252,1.57695245742798,11.3514852523804,1216.43725585938,24.4004974365234,-0.703318178653717,-0.7085942029953,16.2551288604736,0.74302864074707,6.5260009765625,7.7907509803772,10.5418033599854,1188.82043457031,4.2269344329834,-0.242993280291557,0.93387109041214,337.687255859375,0.495294064283371,-4.66503715515137,9
"UE1685_r2",-41.19455,-71.79034,1196,190,25,"flat","Subalpine forest","no_use",6.14088487625122,11.3474617004395,1.04467165470123,1327.02941894531,237.300094604492,37.5343017578125,52.7522850036621,577.0439453125,159.334762573242,159.334762573242,562.472778320312,10.8446702957153,49.6698951721191,417.950317382812,18.6224555969238,-3.21105647087097,21.8335113525391,1.57953405380249,11.3474617004395,1222.86218261719,22.79612159729,-0.73931473493576,-0.661560654640198,14.8327302932739,0.72784286737442,4.54187059402466,9.12587833404541,9.92145729064941,1189.822265625,4.33872890472412,-0.251445949077606,0.9329913854599,339.423187255859,0.49380224943161,-0.621401965618134,9
"UE1684_r1",-41.19537,-71.79021,1164,175,26,"","Subalpine forest","no_use",6.19030141830444,11.3991374969482,1.09425795078278,1329.90209960938,237.695816040039,37.8337173461914,52.6681861877441,578.164794921875,160.16242980957,160.16242980957,562.875366210938,10.8461990356445,49.6782341003418,417.963012695312,18.6719226837158,-3.16099715232849,21.8329200744629,1.65085244178772,11.3991374969482,1193.98547363281,16.6681480407715,-0.823811531066895,-0.55267858505249,10.3464651107788,0.699028193950653,5.54068946838379,7.81135940551758,16.0712127685547,1179.95397949219,4.0673131942749,-0.294431030750275,0.937184989452362,333.679809570312,0.492226094007492,-12.6071491241455,9
"UE1684_r2",-41.19524,-71.79038,1170,205,26,"","Subalpine forest","no_use",6.18617868423462,11.3943691253662,1.090252161026,1330.24560546875,237.761947631836,37.8062477111816,52.6779136657715,578.320007324219,160.140365600586,160.140365600586,563.12158203125,10.8462772369385,49.6763801574707,417.940612792969,18.6681652069092,-3.16572546958923,21.833890914917,1.64251065254211,11.3943691253662,1196.51989746094,17.7739505767822,-0.783612072467804,-0.611581921577454,11.2652435302734,0.713406324386597,4.76906299591064,8.46715259552002,14.8190259933472,1180.83374023438,4.08212089538574,-0.28496727347374,0.936994552612305,333.896087646484,0.492871254682541,-12.1200838088989,9
"UE1683_r1",-41.19459,-71.79469,1086,185,11,"flat","Subalpine forest","no_use",6.32973480224609,11.5238561630249,1.2424111366272,1363.22619628906,242.906555175781,38.653377532959,52.4814186096191,591.658081054688,164.680374145508,164.680374145508,575.842346191406,10.8567485809326,49.6598434448242,416.859008789062,18.8218479156494,-3.04038596153259,21.8622341156006,1.73502659797668,11.5238561630249,1139.17883300781,14.9534797668457,-0.967390954494476,-0.225040838122368,7.97927284240723,0.629800498485565,5.73387575149536,6.83006477355957,17.7367191314697,1153.86267089844,2.55124449729919,-0.233160763978958,0.954264760017395,305.440277099609,0.507790744304657,-74.4788589477539,9
"UE1683_r2",-41.19444,-71.79482,1104,215,20,"slightly concave","Subalpine forest","no_use",6.31012105941772,11.5033531188965,1.2232540845871,1361.681640625,242.634689331055,38.5559768676758,52.4969673156738,590.939208984375,164.355270385742,164.355270385742,575.424255371094,10.8553686141968,49.6592674255371,416.816955566406,18.800609588623,-3.05910015106201,21.8597087860107,1.7051237821579,11.5033531188965,1142.80029296875,14.3514280319214,-0.883459806442261,-0.441932111978531,8.50311183929443,0.678384780883789,4.35844421386719,6.62984180450439,11.9930200576782,1157.57470703125,2.56614255905151,-0.237278893589973,0.952096581459045,307.742797851562,0.507534623146057,-70.7691192626953,9
"UE1682_r1",-41.19851,-71.78992,1048,175,9,"flat","Subalpine forest","no_use",6.22007036209106,11.4217071533203,1.13375329971313,1325.61926269531,235.54280090332,37.9940795898438,52.4177436828613,575.259155273438,160.206649780273,160.206649780273,559.602355957031,10.8417224884033,49.7294425964355,417.203338623047,18.6763973236084,-3.12503290176392,21.8014297485352,1.7004200220108,11.4217071533203,1099.13586425781,10.569766998291,-0.986627757549286,-0.142662897706032,5.27856874465942,0.6400465965271,8.19656753540039,4.27950668334961,21.428840637207,1178.21533203125,4.50514888763428,-0.215194806456566,0.954587936401367,337.969329833984,0.491444855928421,-5.21607542037964,9
"UE1682_r2",-41.19814,-71.79181,1030,175,10,"flat","Subalpine forest","no_use",6.25235939025879,11.4489240646362,1.1680201292038,1333.76574707031,236.921096801758,38.1023292541504,52.3691596984863,578.548461914062,161.333068847656,161.333068847656,562.711242675781,10.8403453826904,49.7048530578613,416.864135742188,18.707405090332,-3.10205245018005,21.8094577789307,1.73468685150146,11.4489240646362,1096.98425292969,4.8751277923584,-0.750667989253998,-0.575678586959839,2.74377083778381,0.696141719818115,8.03419780731201,2.30200552940369,8.34605121612549,1170.65356445312,3.51681613922119,-0.17973966896534,0.962473750114441,322.851470947266,0.500493943691254,-28.2645893096924,9
"UE870_886_r1",-41.27114,-71.64607,828,10,16,"convex","Dry forest","no_use",7.81806755065918,13.2261829376221,2.54967522621155,1356.70434570312,235.538177490234,42.5063018798828,50.5338439941406,577.145141601562,170.241683959961,170.241683959961,558.78466796875,11.3287515640259,49.9590644836426,432.646057128906,20.7952766418457,-1.8807156085968,22.6759910583496,3.16694569587708,13.2261829376221,858.071655273438,15.7570829391479,0.941738963127136,0.319770812988281,9.20591354370117,0.820779800415039,4.93305110931396,-7.59591865539551,10.0303077697754,876.315246582031,13.9438419342041,0.988335251808167,0.148433044552803,525.222351074219,0.663798451423645,-113.223701477051,4
"UE901_r1",-41.27015,-71.65828,865,NA,9,"","Wet forest","no_use",7.7011137008667,13.0754804611206,2.43511772155762,1354.5048828125,237.966018676758,42.2130928039551,51.342113494873,581.397705078125,168.3994140625,168.3994140625,562.537841796875,11.3353881835938,50.147045135498,430.86669921875,20.5888633728027,-2.01542019844055,22.604284286499,3.06684732437134,13.0754804611206,898.095886230469,10.9818248748779,0.603552639484406,0.769792973995209,6.66735887527466,0.715120494365692,7.18697166442871,-4.08496522903442,10.7863273620605,907.092224121094,9.75582027435303,0.945344209671021,0.182953462004662,439.465423583984,0.62345951795578,-76.5192565917969,5
"UE901_r2",-41.26997,-71.65666,871,35,17,"convex","Wet forest","no_use",7.7269287109375,13.1028280258179,2.45950078964233,1357.14086914062,237.96354675293,42.3080863952637,51.1995811462402,581.635864257812,168.921752929688,168.921752929688,563.203063964844,11.3329696655273,50.1303977966309,431.058715820312,20.6206130981445,-1.98634195327759,22.606954574585,3.08519983291626,13.1028280258179,897.4501953125,22.9976100921631,0.958339154720306,-0.279577612876892,13.1361846923828,0.928440749645233,5.72248983383179,-10.3747510910034,8.00346946716309,901.977233886719,10.1645030975342,0.951693296432495,0.125105902552605,449.809051513672,0.63194864988327,-76.9831771850586,5
"UEM3_r2",-41.27258,-71.63563,880,20,14,"","Dry forest","moderate",7.75921678543091,13.1620502471924,2.49701833724976,1332.15673828125,230.698532104492,41.8787422180176,50.5775184631348,566.67236328125,166.405700683594,166.405700683594,549.117309570312,11.2878332138062,49.8924827575684,432.137542724609,20.6982860565186,-1.92582249641418,22.6241092681885,3.11640286445618,13.1620502471924,918.871887207031,12.7347078323364,0.503000319004059,0.843782424926758,7.87542915344238,0.696617007255554,5.04488325119019,-2.18550586700439,11.7452297210693,891.323608398438,12.6033887863159,0.908396244049072,0.413769513368607,543.084655761719,0.617933750152588,-85.5735092163086,4
"UEM2_r1",-41.27217,-71.63306,817,9,35,"iregular","Wet forest","no_use",7.90676736831665,13.3122749328613,2.6516432762146,1350.22497558594,232.938278198242,42.5900230407715,50.2450942993164,572.736572265625,169.273376464844,169.273376464844,554.585083007812,11.3088064193726,50.0033950805664,431.935577392578,20.8422584533691,-1.77374255657196,22.6160011291504,3.2695484161377,13.3122749328613,851.624877929688,15.201831817627,0.744575202465057,0.658230900764465,9.67181968688965,0.75425523519516,5.81921529769897,-5.6510214805603,15.2545604705811,862.460205078125,10.5370197296143,0.891214609146118,0.448307693004608,477.176208496094,0.60069727897644,-83.3907165527344,5
"UEM2_r2",-41.27285,-71.6311,838,35,24,"","Wet forest","no_use",7.88036727905273,13.2845640182495,2.63064646720886,1343.29235839844,232.002410888672,42.0876388549805,50.3948554992676,570.428527832031,167.895797729492,167.895797729492,552.428894042969,11.3028240203857,50.0396499633789,431.663543701172,20.7969779968262,-1.79059898853302,22.5875778198242,3.24822998046875,13.2845640182495,845.751770019531,23.160099029541,0.931321024894714,0.335792452096939,13.1744804382324,0.855306923389435,5.2373046875,-9.75520801544189,11.0432214736938,868.087341308594,10.4679698944092,0.874141037464142,0.481504201889038,477.075042724609,0.594108521938324,-78.4791107177734,5
"UE884_885_r1",-41.27715,-71.763244,923,300,18,"iregular","Dry forest","moderate",5.15168619155884,10.3589105606079,0.0476747006177902,1192.92541503906,213.626358032227,31.4100551605225,53.6015167236328,516.579956054688,137.253112792969,137.253112792969,516.579956054688,10.6771221160889,49.214485168457,418.160736083984,17.4698581695557,-4.22521257400513,21.6950721740723,0.0476747006177902,10.3589105606079,1371.12133789062,21.0761775970459,0.987846732139587,0.15242612361908,11.1549692153931,0.884386837482452,6.46545314788818,-9.98998832702637,14.9609136581421,1402.27526855469,4.10057401657104,0.396260023117065,0.430045455694199,215.442657470703,0.541940331459045,-16.5856132507324,4
"UE884_885_r2",-41.27699,-71.63224,927,355,16,"slightly convex","Dry forest","low",7.27577590942383,12.6662693023682,2.02210521697998,1254.73315429688,220.808609008789,37.7355651855469,52.1261825561523,540.9208984375,152.785034179688,152.785034179688,525.489501953125,11.207878112793,49.7936248779297,431.375610351562,20.134204864502,-2.37416791915894,22.5083713531494,2.64325499534607,12.6662693023682,945.386535644531,13.3668308258057,0.892331957817078,-0.446694493293762,7.9886040687561,0.83610212802887,5.7833685874939,-6.15659427642822,9.64670848846436,988.026428222656,17.3839511871338,0.866441130638123,0.492220252752304,708.435119628906,0.627832293510437,-67.8851928710938,4
"UE883_r1",-41.27588,-71.63647,911,35,11,"convex","Dry forest","no_use",7.17633152008057,12.5608158111572,1.91691625118256,1250.287109375,219.461242675781,37.6430587768555,51.9938430786133,537.781921386719,152.28205871582,152.28205871582,523.257019042969,11.2012729644775,49.7353553771973,431.085662841797,20.035099029541,-2.4862334728241,22.5213317871094,2.54246306419373,12.5608158111572,945.095275878906,18.7154159545898,0.951237082481384,0.281943947076797,10.617525100708,0.844507217407227,4.80717754364014,-7.8770432472229,10.5375308990479,1008.17083740234,17.749153137207,0.908896028995514,0.413174837827682,687.0966796875,0.647544205188751,-65.9600296020508,4
"UE883_r2",-41.27625,-71.6361,919,21,20,"flat","Dry forest","low",7.13231134414673,12.5155420303345,1.87404954433441,1243.16650390625,218.532089233398,37.2509918212891,52.1333618164062,535.3828125,151.018035888672,151.018035888672,521.063659667969,11.1940050125122,49.7299995422363,430.989837646484,19.9825382232666,-2.52662777900696,22.5091667175293,2.49978756904602,12.5155420303345,954.042907714844,22.0280380249023,0.880923449993134,0.467374980449677,13.593035697937,0.819567680358887,6.25834274291992,-9.86709499359131,9.15606594085693,1017.01684570312,18.1386852264404,0.904474496841431,0.421581208705902,700.183654785156,0.648027539253235,-63.9697494506836,4
"UE880_r1",-41.27271,-71.64345,865,20,14,"flat","Dry forest","no_use",7.47242259979248,12.8661518096924,2.21414041519165,1309.73266601562,228.348358154297,40.465950012207,51.1186447143555,558.894470214844,162.4951171875,162.4951171875,543.16748046875,11.2674579620361,49.8920402526855,431.658508300781,20.3808860778809,-2.20244574546814,22.5833301544189,2.83459115028381,12.8661518096924,894.05615234375,18.8826923370361,0.924799919128418,0.379391968250275,11.2142429351807,0.831206738948822,5.16759347915649,-8.15368270874023,11.7404413223267,947.267517089844,14.7893505096436,0.969833552837372,0.196404039859772,578.482299804688,0.66452544927597,-72.5548553466797,4
"UE880_r2",-41.2731,-71.64288,872,20,12,"convex","Dry forest","low",7.41049003601074,12.8016691207886,2.1535210609436,1300.76098632812,226.992324829102,40.0635643005371,51.2380027770996,555.496215820312,160.995208740234,160.995208740234,540.197143554688,11.2562427520752,49.8767700195312,431.491394042969,20.3070678710938,-2.26066374778748,22.5677318572998,2.77463984489441,12.8016691207886,898.497863769531,17.0168972015381,0.888259649276733,0.45348533987999,10.2543802261353,0.805200219154358,6.53060531616211,-7.98338079452515,9.05079746246338,959.927124023438,15.0426692962646,0.965734660625458,0.208864495158195,590.144714355469,0.664485812187195,-66.6804962158203,4
"UE882_r1",-41.27345,-71.63984,884,150,28,"flat","Dry forest","no_use",7.44562673568726,12.8383674621582,2.1848132610321,1297.46923828125,226.195938110352,40.0855560302734,51.2126655578613,554.288146972656,160.522537231445,160.522537231445,538.596801757812,11.2505550384521,49.8261680603027,431.653686523438,20.3493709564209,-2.2298641204834,22.5792350769043,2.80671763420105,12.8383674621582,915.65576171875,6.0639123916626,-0.934005618095398,-0.275774568319321,3.28532814979553,0.67792820930481,5.30643224716187,3.37919402122498,8.86210060119629,953.479370117188,15.1376752853394,0.940140604972839,0.310910612344742,606.978149414062,0.649261057376862,-72.1533432006836,4
"UE882_r2",-41.2735,-71.63969,883,170,28,"flat","Dry forest","low",7.43324327468872,12.8255424499512,2.17252898216248,1295.51696777344,225.90852355957,39.9909858703613,51.2417106628418,553.577575683594,160.189056396484,160.189056396484,537.954772949219,11.248345375061,49.8221473693848,431.625518798828,20.3349266052246,-2.24169182777405,22.5766201019287,2.79459929466248,12.8255424499512,914.884521484375,6.25316524505615,-0.96437931060791,-0.0451693274080753,3.18818950653076,0.657311856746674,5.16538906097412,3.4658625125885,7.73226118087769,955.992431640625,15.2301940917969,0.939226567745209,0.31421771645546,610.012023925781,0.649318218231201,-71.5484390258789,4
"UE881_r1",-41.26331,-71.63962,886,75,11,"flat","Dry forest","moderate",8.20384979248047,13.6059198379517,2.95655679702759,1423.02575683594,248.692413330078,45.1103439331055,50.0220222473145,600.174926757812,179.760162353516,179.760162353516,587.262756347656,11.3914203643799,50.1824684143066,431.171966552734,21.1780796051025,-1.52192115783691,22.7000007629395,3.57322335243225,13.6059198379517,834,0,0.999847710132599,-0.0174524057656527,0,0.689460337162018,13.8922834396362,0,0,810.8251953125,1.46891713142395,0.972616612911224,0.212800294160843,105.846160888672,0.543632209300995,-33.3656349182129,4
"UE881_r2",-41.27332,-71.63945,886,85,9,"flat","Dry forest","moderate",7.49355554580688,12.8881416320801,2.23133015632629,1302.69995117188,226.895248413086,40.3779983520508,51.119026184082,556.213317871094,161.432250976562,161.432250976562,540.192504882812,11.256178855896,49.8255310058594,431.787811279297,20.4058837890625,-2.18493676185608,22.5908222198486,2.85293221473694,12.8881416320801,915.917724609375,5.53741502761841,-0.479799270629883,0.790912628173828,3.45157933235168,0.621994972229004,5.30707693099976,1.30977237224579,5,943.9052734375,14.9056310653687,0.936625480651855,0.326389819383621,602.156555175781,0.645374894142151,-75.9356079101562,4
"UE870_886_r2",-41.27092,-71.64545,818,25,13,"slightly concave","Dry forest","moderate",7.8887152671814,13.3003940582275,2.61848211288452,1364.70861816406,236.614608764648,42.9268188476562,50.3915214538574,580.053588867188,171.641265869141,171.641265869141,561.199035644531,11.3380632400513,49.958683013916,432.868316650391,20.8807258605957,-1.81413459777832,22.694860458374,3.23529434204102,13.3003940582275,847.552001953125,16.7458457946777,0.995520830154419,0.0551881045103073,8.16631031036377,0.861896693706512,7.12087059020996,-8.2352819442749,12.7331104278564,865.410766601562,13.6066589355469,0.984134674072266,0.168219566345215,516.641967773438,0.658721387386322,-116.65438079834,4
"UE897_r1",-41.26825,-71.65742,842,80,NA,"flat","Wet forest","low",7.8034839630127,13.1829042434692,2.5447199344635,1371.69763183594,240.767318725586,42.8849296569824,51.0979270935059,587.082153320312,171.202865600586,171.202865600586,568.797302246094,11.3523082733154,50.1890907287598,430.816711425781,20.7118759155273,-1.90714621543884,22.6190223693848,3.17040777206421,13.1829042434692,870.135986328125,14.3194923400879,0.375341832637787,0.920321643352509,8.29246807098389,0.664146244525909,5.07914543151855,-2.5453770160675,9.42702960968018,887.859008789062,8.45391368865967,0.88718855381012,0.291843771934509,370.939697265625,0.606942057609558,-65.27294921875,5
"UE897_r2",-41.26863,-71.657551,840,40,16,"","Wet forest","no_use",7.78200244903564,13.1603374481201,2.52159881591797,1367.97143554688,240.146240234375,42.7380294799805,51.1459274291992,585.822265625,170.603469848633,170.603469848633,567.426940917969,11.3484802246094,50.1794929504395,430.836761474609,20.6861152648926,-1.92961072921753,22.6157264709473,3.14827871322632,13.1603374481201,875.239501953125,12.3673839569092,0.214749574661255,0.974789381027222,6.52103424072266,0.64164787530899,5.12451505661011,-1.26966845989227,10.4001569747925,891.898681640625,8.75465869903564,0.899594306945801,0.266189068555832,386.244110107422,0.610851883888245,-67.5596542358398,5
"UE888_895_r1",-41.26752,-71.65794,835,10,16,"flat","Wet forest","low",7.82415151596069,13.2042398452759,2.56838154792786,1375.60681152344,241.622467041016,43.0348701477051,51.085391998291,588.645385742188,171.828002929688,171.828002929688,570.34130859375,11.3586921691895,50.2120513916016,430.722717285156,20.7365303039551,-1.88486731052399,22.6213970184326,3.19426512718201,13.2042398452759,858.829650878906,21.2630138397217,0.988389253616333,0.143566653132439,10.9691934585571,0.886460900306702,5.07152414321899,-8.54301452636719,8.03792381286621,884.19140625,7.84348201751709,0.861671268939972,0.356605887413025,343.362182617188,0.597444891929626,-60.1434364318848,5
"UE888_895_r2",-41.2674,-71.65736,826,40,5,"iregular","Wet forest","moderate",7.84529542922974,13.2268152236938,2.58995604515076,1379.07861328125,242.027847290039,43.1765747070312,51.0103340148926,589.622802734375,172.383285522461,172.383285522461,571.532775878906,11.3602437973022,50.2096939086914,430.762817382812,20.7619647979736,-1.86357188224792,22.6255359649658,3.21404910087585,13.2268152236938,848.809020996094,10.6331977844238,0.950351476669312,0.250854283571243,6.46458578109741,0.784851789474487,5.53066444396973,-4.26110172271729,9.1568431854248,880.013549804688,7.81567287445068,0.861604988574982,0.347851574420929,339.182556152344,0.598427832126617,-60.6091194152832,5
"UE873_r1",-41.26777,-71.65875,838,345,15,"convex","Wet forest","moderate",7.79798889160156,13.1763906478882,2.54159665107727,1371.38439941406,241.116073608398,42.864372253418,51.1764907836914,587.452026367188,171.145065307617,171.145065307617,568.891662597656,11.3566493988037,50.2136726379395,430.674621582031,20.7050247192383,-1.91158485412598,22.6166095733643,3.16980624198914,13.1763906478882,865.65576171875,17.2576103210449,0.946938335895538,-0.311044842004776,9.61391162872314,0.878974854946136,5.24580430984497,-8.05202388763428,12,889.323364257812,7.89833879470825,0.863619565963745,0.364226371049881,349.537384033203,0.596644222736359,-60.0912399291992,5
"UE873_r2",-41.26756,-71.65833,839,315,NA,"irregular","Wet forest","no_use",7.81754875183105,13.197114944458,2.5619113445282,1374.57678222656,241.543563842773,42.9918441772461,51.1151428222656,588.403503417969,171.663192749023,171.663192749023,570.008850097656,11.3587131500244,50.215404510498,430.696380615234,20.7285652160645,-1.8913676738739,22.6199321746826,3.18855714797974,13.197114944458,859.435974121094,20.6332206726074,0.995936989784241,-0.0465626008808613,10.0357027053833,0.902096807956696,5.24032688140869,-8.33089160919189,13.8854598999023,885.538940429688,7.79168033599854,0.859059751033783,0.366938263177872,342.232452392578,0.596053779125214,-59.4213218688965,5
"G1",-41.758,-71.428,917,285,0,"T","Fitzroya forest","low",7.46237707138062,13.1426877975464,1.80763065814972,938.577697753906,163.114151000977,28.2494468688965,55.2413597106934,410.826751708984,105.352836608887,105.352836608887,410.826751708984,11.9401760101318,50.1017036437988,458.184753417969,20.9445457458496,-2.88716292381287,23.8317089080811,1.80763065814972,13.1426877975464,941.233032226562,2.89668583869934,-0.922241628170013,0.292050927877426,1.59367024898529,0.661318123340607,7.14738655090332,1.27955079078674,2.25504875183105,923.220581054688,9.05625915527344,-0.282612323760986,-0.952611267566681,280.424133300781,0.610089063644409,-20.9229316711426,NA
"G2",-41.759,-71.427,929,285,6,"T","Fitzroya forest","moderate",7.42439222335815,13.1034841537476,1.77154922485352,937.154907226562,162.874099731445,28.1738452911377,55.2877235412598,410.629425048828,105.089935302734,105.089935302734,410.629425048828,11.9303464889526,50.0589408874512,458.087280273438,20.9048023223877,-2.92756915092468,23.8323726654053,1.77154922485352,13.1034841537476,940.443420410156,7.37579250335693,-0.247954607009888,-0.964509069919586,4.00396585464478,0.762468099594116,5.50411462783813,0.7728031873703,4.25103950500488,930.431274414062,10.4670095443726,-0.267283916473389,-0.954786062240601,321.150360107422,0.6241694688797,-29.6009674072266,NA
"G3",-41.758,-71.427,922,285,6,"T","Fitzroya forest","high",7.39776134490967,13.0758543014526,1.74566578865051,936.416564941406,162.834426879883,28.0737800598145,55.2846145629883,410.364135742188,104.885078430176,104.885078430176,410.364135742188,11.9210157394409,50.0471687316895,458.035736083984,20.8673248291016,-2.95202159881592,23.8193454742432,1.74566578865051,13.0758543014526,943.731262207031,2.9733829498291,0.0610951259732246,-0.941636145114899,1.60743200778961,0.722215890884399,9.91009902954102,0.26387032866478,2.37444710731506,935.548217773438,10.3668928146362,-0.252041459083557,-0.958869159221649,318.711303710938,0.624687492847443,-29.5651988983154,NA
